"Pair","Condtion","Game","X","Y","Z","Role","Success","Target","Introducer","Succ_Introducer","Participant","Zdif","Xdif","Xratio","Zratio"
8,"normal",7,0.188532829379257,0.27368014687929,0.0783438009598226,"director",1,"envy",1,1,33,4.53820126783103,8.53260646015406,1.88017365396227,0.531865765639576
8,"normal",8,0.00213979766626472,0.00169168176732318,0.00125792165199238,"matcher",1,"reality",0,0,33,0.0474619418382646,0.0663329660892489,1.39760329055416,0.715510622190572
8,"normal",9,0.251232238284488,0.270277258899186,0.0624254681455339,"director",1,"luxury",0,0,33,7.10125720174983,7.65998000139371,1.07867942024494,0.927059496298656
8,"normal",10,0.0354340627418042,0.145019380941371,0.112313667512029,"matcher",1,"freedom",0,0,33,0.661174401640891,0.592639982700348,0.896344415678441,1.11564258393143
8,"normal",11,0.346973528373038,0.207638127088297,0.225729380017707,"director",1,"freedom",1,1,33,10.5176086127758,7.67827511578798,0.730040011800889,1.36978793468205
8,"normal",12,0.0204236392742584,0.0964086713038372,0.0558926891605783,"matcher",1,"freedom",0,0,33,0.476031079888344,0.464107334613801,0.974951750466923,1.02569178374323
8,"normal",13,0.155393546746623,0.27407920311595,0.0786468252602979,"director",1,"strength",0,0,33,2.81654659984633,4.75228991359472,1.68727544357122,0.592671459666029
8,"normal",14,0.0100838708447504,0.00643716108012446,0.00411611691858009,"matcher",1,"reality",0,0,33,0.0743134319782262,0.215937823057175,2.90577110098272,0.344142730190208
8,"normal",15,0.257321333227755,0.237358977487212,0.207737117147617,"director",1,"luxury",0,0,33,2.8149303868413,3.18294239044189,1.1307357387312,0.884379935777127
8,"normal",16,0.0248021913271165,0.146689595082342,0.118803979195725,"matcher",1,"luck",0,0,33,0.997794985771179,0.435732513666154,0.436695433310264,2.28992548060268
8,"normal",17,0.257607115336653,0.36822544581277,0.109785267971764,"director",1,"reality",1,1,33,3.24251418188214,7.2206008285284,2.22685250503273,0.449064317344764
8,"normal",18,0.101756056558333,0.0583607320187392,0.0910538074226769,"matcher",0,"envy",0,0,33,2.42229472100735,2.95982905849814,1.22191120379739,0.818390073593119
8,"normal",19,0.198588077350493,0.1992839953149,0.0975964109399867,"director",0,"death",1,0,33,2.41410955414176,7.30145402252674,3.02449158117121,0.330634082840712
8,"normal",20,0.0451755166164841,0.0719247947382905,0.137600784700441,"matcher",0,"death",0,0,33,0.800763480365276,0.850103169679642,1.06161580856792,0.941960351314818
8,"normal",21,0.162019074390225,0.236770052959359,0.046541374984307,"director",1,"death",0,0,33,0.558346642181277,1.67600873112679,3.00173513102751,0.333140652439143
8,"normal",22,0.0290534816326816,0.17055351084126,0.157731711014993,"matcher",1,"envy",0,0,33,0.567259460687638,0.2780000269413,0.490075611263151,2.04050145940243
8,"normal",23,0.316251168799867,0.249062172965043,0.100591454335254,"director",1,"fear",1,1,33,2.16555991023779,4.10057935118675,1.89354232676781,0.528110719186803
8,"normal",24,0.00112164246874991,0.00332850532987342,0.00266658632479632,"matcher",1,"strength",0,0,33,0.0418474227190022,0.044866740703582,1.07215063170925,0.932704762208439
8,"normal",25,0.228402662559244,0.350086466879936,0.0901489774243461,"director",1,"reality",0,0,33,1.63748883828521,4.20883005857468,2.57029541830783,0.389060336363342
8,"normal",26,0.00209392310384846,0.000828946583537112,0.00187008758729052,"matcher",1,"strength",0,0,33,0.023746237158775,0.0311316251754758,1.31101298143869,0.762768953593893
8,"normal",27,0.32045456901141,0.356509961067421,0.17523353259876,"director",1,"reality",0,0,33,2.49468908458948,5.22918570041656,2.09612722191273,0.477070279678679
8,"normal",28,0.000782445552814657,0.00151974681132728,0.00123181096520924,"matcher",1,"war",0,0,33,0.0209749639034266,0.0247097313404087,1.1780583487141,0.848854389166326
8,"normal",29,0.334135236000003,0.198850386308794,0.087698562380284,"director",0,"luck",0,0,33,1.471581898164,4.04918801784515,2.751588629146,0.363426418254377
8,"normal",30,0.015254143534105,0.0660274521804203,0.0487354838711956,"matcher",1,"war",0,0,33,0.16529405862093,0.0695556402206418,0.42079939715289,2.37642926003686
8,"normal",31,0.191938721364373,0.209834103870547,0.0384633452149674,"director",1,"death",0,0,33,0.842722617089748,2.49438321590424,2.95991013569604,0.337848094758068
8,"normal",32,0.0377451208727995,0.0477798659408465,0.0362187618489555,"matcher",0,"luck",0,0,33,0.502993986010552,0.387955501675606,0.771292525289691,1.29652494638712
8,"normal",33,0.210115725372995,0.188658900569067,0.100944889806765,"director",1,"fear",0,0,33,3.0951426292886,4.6245884001255,1.49414387445804,0.669279590201931
8,"normal",34,0.0212968773879212,0.0406993969355254,0.0441421574951205,"matcher",0,"fear",0,0,33,0.195573873817921,0.122651547193528,0.627136666054465,1.59454877083068
8,"normal",35,0.244790181145002,0.112465850943828,0.191145166394869,"director",1,"envy",0,0,33,10.0224952446297,5.76191778108478,0.574898529801964,1.73943739314218
8,"normal",36,0.0220914288102812,0.0460383753610591,0.0442496942820549,"matcher",1,"death",0,0,33,0.185362353920937,0.113744258880616,0.613631929432293,1.62964140559824
8,"normal",37,0.28852780344612,0.292018151993354,0.0722427136294692,"director",0,"freedom",0,0,33,1.42311029229313,2.11399340309436,1.48547404550632,0.673185777311346
8,"normal",38,0.0017008941193795,0.0035552651589954,0.00160414127757881,"matcher",1,"envy",0,0,33,0.0505976378917681,0.0566937923431396,1.12048298508345,0.892472276074346
8,"normal",39,0.0787450876380687,0.148717003481923,0.0498050986831653,"director",1,"fear",0,0,33,0.771328502334652,2.30321740359068,2.98603953648713,0.334891748009616
8,"normal",40,0.00503619322166423,0.0184256400133438,0.0196193542609571,"matcher",1,"envy",0,0,33,0.121105223894119,0.0586000084877013,0.483876802365971,2.06664174663961
8,"normal",41,0.161379734320359,0.240762837257671,0.0716910420216388,"director",1,"strength",0,0,33,1.40998574299738,2.77199463360012,1.96597351949627,0.50865385015777
8,"normal",42,0.0476846934358994,0.178171335264911,0.0380598262317588,"matcher",0,"fear",0,0,33,0.168239708989858,0.596467345952987,3.54534223539903,0.282060216927816
8,"normal",43,0.271678777290968,0.184269591699613,0.0953640035751081,"director",1,"fear",0,0,33,5.59162719198503,8.72982059791684,1.56123080065675,0.640520286673398
8,"normal",44,0.0138489015687206,0.00868678289383348,0.00927450418912785,"matcher",0,"fear",0,0,33,0.185882903635502,0.373463690280915,2.00913415368871,0.497726843259336
8,"normal",45,0.276768712249988,0.248596959681576,0.0995204518118561,"director",1,"fear",0,0,33,3.90136690158397,4.2749420106411,1.09575492858809,0.912612824191011
8,"normal",46,0.0381220058043698,0.0675850778517302,0.0472650175338644,"matcher",1,"fear",0,0,33,0.217125996947288,0.223813205957413,1.03079874867195,0.970121472584609
8,"normal",47,0.200699013626885,0.148987708129345,0.195878532158241,"director",1,"envy",0,0,33,4.55098523478955,2.42307618260384,0.532428926396173,1.87818495656998
8,"normal",48,0.00183284208243844,0.00165744313003876,0.00112147329402406,"matcher",1,"envy",0,0,33,0.027522906661034,0.132214516401291,4.8037991782487,0.208168568854405
8,"normal",49,0.0353842546755429,0.137923715281104,0.039782809862259,"director",1,"anger",1,1,33,1.25366861373186,4.54261887073517,3.62346063463527,0.275979264254007
8,"normal",50,0.0158235785125646,0.0148228583720543,0.00297187895077254,"matcher",0,"war",0,0,33,0.0720998644828797,0.339192867279053,4.70448689067363,0.212563032534418
8,"normal",51,0.183989754951276,0.215595522003107,0.209929808081133,"director",1,"strength",0,0,33,2.58305236697197,3.72123584896326,1.44063507830681,0.694138310983865
8,"normal",52,0.00650920893270112,0.00338191314449551,0.00210066221114321,"matcher",0,"luck",0,0,33,0.0428589880466463,0.399766683578491,9.32748769390913,0.107210004753263
9,"modified",1,0.223009762572456,0.18678596141347,0.0505075211223745,"director",1,"fear",1,1,34,0.730306653917069,1.32433345913887,1.8133936642035,0.551452241032965
9,"modified",2,0.00338217614749379,0.00832068825969356,0.00105311364899061,"matcher",1,"death",0,0,34,0.0311983078718191,0.121050029993058,3.88001908598385,0.257730690968092
9,"modified",3,0.179380898066511,0.185335371710813,0.0536391880870424,"director",1,"fear",0,0,34,1.77061996981502,3.22422730922699,1.82095953066871,0.549161023711918
9,"modified",4,0.0202777245355097,0.0183127379176172,0.00187791248281645,"matcher",0,"luxury",0,0,34,0.0460042953491215,0.213270246982574,4.63587683202383,0.215708923302745
9,"modified",5,0.111613477805019,0.156950822251033,0.121456695580774,"director",1,"anger",1,1,34,3.69102494505933,6.37573887221515,1.72736271553772,0.578917207720732
9,"modified",6,0.0103614129799837,0.0125533372806762,0.00114933303530084,"matcher",0,"war",0,0,34,0.0561210513114936,0.220253005623819,3.92460583821441,0.254802658209104
9,"modified",7,0.322202062001043,0.222209237692947,0.128068319189267,"director",0,"freedom",1,0,34,8.8562626466155,14.9788541793823,1.69132903766202,0.591251008959399
9,"modified",8,0.00966451772619762,0.0166823439715248,0.00399993948783404,"matcher",0,"strength",0,0,34,0.0765630155801772,0.276512891054154,3.61157262365911,0.276887689714194
9,"modified",9,0.271712707175795,0.182945578408564,0.106630922330457,"director",1,"freedom",0,0,34,4.64888144191354,9.10795875266194,1.95917208611648,0.510419685481649
9,"modified",10,0.00679506007548953,0.0133498644605615,0.0014325084746396,"matcher",0,"anger",0,0,34,0.0309962481260297,0.273576512932778,8.82611701327286,0.113300106773588
9,"modified",11,0.265617891520901,0.22819951807384,0.0776679140957039,"director",1,"fear",0,0,34,3.52208034321666,5.72182929515839,1.62455956070915,0.61555145418213
9,"modified",12,0.0211950950681518,0.0343095282796315,0.00693289019762132,"matcher",1,"luxury",0,0,34,0.0812274366617211,0.234794899821281,2.89058610576504,0.34595060081607
9,"modified",13,0.177704144240521,0.186715134852581,0.0614736735118401,"director",1,"strength",1,1,34,3.37285981420427,8.24666213989258,2.44500589830714,0.408996968347755
9,"modified",14,0.012826629866305,0.00989790278724475,0.00161306867612656,"matcher",0,"luck",0,0,34,0.0354889482259756,0.0902007073163998,2.54165625709862,0.39344423432834
9,"modified",15,0.174354889273889,0.218451154858002,0.0777591232173461,"director",1,"strength",0,0,34,2.29708242305787,5.43347458913922,2.36538076936142,0.422764915041551
9,"modified",16,0.0383539922804477,0.0750818944259658,0.0579517114199927,"matcher",0,"luck",0,0,34,0.874798774719239,0.826667211949827,0.944979846611171,1.05822362623514
9,"modified",17,0.152435017580347,0.218468154999394,0.0865233127860695,"director",0,"anger",0,0,34,2.71362808463164,5.7566222846508,2.12137481818266,0.471392415630105
9,"modified",18,0.0251201406645863,0.00894053297639359,0.0229744318761554,"matcher",0,"anger",0,0,34,0.175681099295616,0.226155387237668,1.28730630753351,0.776815893892423
9,"modified",19,0.136895337500399,0.221560539207439,0.0885436047324242,"director",1,"anger",0,0,34,2.41529231250752,4.97514168638736,2.05985075206994,0.485472065874239
9,"modified",20,0.00191742071715242,0.00691171652640449,0.0033788067247565,"matcher",0,"death",0,0,34,0.0444388240575792,0.096120744943619,2.1629902901813,0.462322926061855
9,"modified",21,0.183027568586618,0.207404120124082,0.0799077123649,"director",1,"death",1,1,34,2.03805478848517,5.025803450495,2.46598054129376,0.405518203917114
9,"modified",22,0.0328108337963298,0.0237371518710648,0.0270224806428765,"matcher",0,"envy",0,0,34,0.430492281913757,0.520725473761558,1.2096046680481,0.82671638628319
9,"modified",23,0.115888596459046,0.257542973222058,0.094527158135374,"director",0,"luxury",1,0,34,2.3831405104138,5.5360462218523,2.32300453861659,0.430476989337062
9,"modified",24,0.0466997783833938,0.0175812499331469,0.026851738917281,"matcher",1,"reality",0,0,34,0.126050889492035,0.268064130563289,2.1266341843643,0.470226617888643
9,"modified",25,0.0937031710869228,0.224732591724631,0.0736528351565138,"director",1,"anger",0,0,34,2.27151580154896,3.01026508957148,1.32522304600248,0.754589956020225
9,"modified",26,0.00135033044336374,0.00302489326794707,0.00901767973599622,"matcher",0,"freedom",0,0,34,0.0662183463573458,0.0525930263102064,0.794236479817683,1.25907085032099
9,"modified",27,0.104816179122271,0.185570811830502,0.113895798561015,"director",1,"reality",1,1,34,3.28961122781038,1.73519587889314,0.527477491632989,1.89581549139501
9,"modified",28,0.00208978109959615,0.00268990808289336,0.00349557531745604,"matcher",0,"envy",0,0,34,0.0274881869554522,0.0478404574096209,1.74040061234856,0.57458035403157
9,"modified",29,0.20930776502316,0.213551741739774,0.104391655011607,"director",0,"envy",1,0,34,3.10094236535951,5.46193208545446,1.76137813668176,0.567737261621681
9,"modified",30,0.0010281515646174,0.000992240397035864,0.000993108614131549,"matcher",0,"luck",0,0,34,0.0140358507633206,0.0272304266691209,1.94006242502102,0.515447331540975
9,"modified",31,0.222085191414649,0.210738304778279,0.162183875280247,"director",1,"freedom",0,0,34,8.06028016237542,15.1905473656952,1.88461778743166,0.530611568387451
9,"modified",32,0.00147138447212421,0.00296357299833765,0.00567039454705174,"matcher",1,"death",0,0,34,0.0546741187572482,0.0371417477726943,0.679329610004375,1.47203947137467
9,"modified",33,0.101092385686852,0.200450050462448,0.127905255877765,"director",1,"fear",0,0,34,1.71665536798537,4.01438041869551,2.33848942167507,0.427626480039279
9,"modified",34,0.00225856375649307,0.000409397211036682,0.000987608575857473,"matcher",0,"envy",0,0,34,0.0228791236877433,0.0394505560398098,1.72430363060383,0.579944264021421
9,"modified",35,0.107673549201451,0.270598010446864,0.0803922612697775,"director",0,"luxury",0,0,34,2.01190461404622,4.48561338940635,2.22953581302504,0.448523856023285
9,"modified",36,0.0250792757629761,0.0143381695185917,0.0322628958153751,"matcher",1,"reality",0,0,34,0.184251815080643,0.182351006194949,0.989683635491665,1.01042390127347
9,"modified",37,0.217429554656589,0.239133782542255,0.14028701756008,"director",0,"freedom",0,0,34,5.87744886858854,12.2817090209573,2.0896326442916,0.478553013962417
10,"normal",1,0.0560456071321809,0.120830471438125,0.0260547079777337,"matcher",1,"luck",0,0,35,0.0521211475133897,0.0823373756138608,1.57973067635759,0.63301929560912
10,"normal",2,0.177469406057288,0.282173527945676,0.155065456998585,"director",1,"reality",1,1,35,8.97035333048552,10.1879410166293,1.13573464068643,0.880487364016301
10,"normal",3,0.00556249068660131,0.0055967967666759,0.00411308092438226,"matcher",1,"strength",0,0,35,0.0713201016187666,0.108143679797649,1.51631415748282,0.659493941321541
10,"normal",4,0.0545110537179516,0.155465506924289,0.142764300652057,"director",0,"envy",1,0,35,4.09247968532145,1.94225412188098,0.47459102334638,2.10707735883607
10,"normal",5,0.00748270343344486,0.0225419446474009,0.00639203214076414,"matcher",1,"envy",0,0,35,0.166186273097992,0.24395914748311,1.46798615153527,0.68120533627253
10,"normal",6,0.250100191431622,0.188785560570924,0.164765548860945,"director",0,"war",1,0,35,4.80638900399208,8.0118129439652,1.66690896997949,0.599912783487093
10,"normal",7,0.0043314522520036,0.00290063704143747,0.00222713791898873,"matcher",1,"luxury",0,0,35,0.0963703840971004,0.194276046007871,2.01593101270742,0.496048720763011
10,"normal",8,0.138340840669332,0.26933957848529,0.132154797099257,"director",0,"strength",1,0,35,3.85123556852341,6.88500112295151,1.78773824671319,0.559366004412856
10,"normal",9,0.0101413805801057,0.00250371501962382,0.00207804434917544,"matcher",0,"fear",0,0,35,0.0492888689041141,0.184364568442106,3.74049095751753,0.26734458426914
10,"normal",10,0.203986838211857,0.191812765361472,0.155009312894954,"director",1,"war",0,0,35,11.7682756341528,16.6974705257453,1.41885447323204,0.704793915701644
10,"normal",11,0.0203993632858948,0.0275450438379193,0.0475355248478346,"matcher",0,"death",0,0,35,0.303879618644714,0.312347549945116,1.02786607189442,0.972889394196019
10,"normal",12,0.183574906012063,0.288247946317232,0.163788015882422,"director",1,"death",1,1,35,2.33125916868448,5.22704944200814,2.24215716219906,0.445999065925968
10,"normal",13,0.0323263009478024,0.0292564451973074,0.0108361940268465,"matcher",1,"death",0,0,35,0.0640350133180614,0.14840704575181,2.317592174373,0.431482299197244
10,"normal",14,0.279870131891888,0.204054115088548,0.165609383949449,"director",0,"war",0,0,35,3.27322967257351,5.53848822414875,1.69205609693567,0.590996954421907
